hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
0.0,0.0,0.0,0.0,0.0,0.0293022096157,2.55403518677,11.566409111,17.0278091431,20.8727092743,22.378698349,20.8635883331,20.2664241791,20.4547462463,18.7851905823,15.6401500702,11.9565248489,5.10715436935,0.0235764086246,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00928756594658,2.18772888184,11.0162725449,15.5167284012,19.2079944611,20.2756786346,18.7095241547,17.9544715881,16.1861591339,13.9462823868,9.21291923523,5.95614433289,1.14164578915,0.00828617811203,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00928756594658,1.94056463242,8.9329662323,10.6756095886,16.0383262634,19.1174907684,19.7692832947,17.7241821289,13.5766944885,8.6025056839,6.69313573837,6.75600481033,3.303845644,0.0208836495876,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00928756594658,1.93200099468,10.2704877853,15.8029193878,18.3914852142,18.8651618958,18.6412525177,19.6551036835,19.3491916656,17.0744895935,14.9706869125,13.1022462845,5.60922002792,0.023662596941,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.877918183804,9.5935792923,15.8340120316,20.2852230072,22.2378234863,22.5154361725,22.8516902924,21.1127891541,17.1271820068,12.8964204788,7.95057010651,3.03821873665,0.0155720412731,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.754367947578,6.47200059891,11.8410129547,14.4144220352,16.8615779877,18.8721408844,20.2872428894,21.163860321,19.3626499176,16.2351264954,10.8653697968,3.04474568367,0.0155720412731,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00928756594658,1.92608916759,9.00284576416,16.5955028534,19.0075263977,18.2880859375,16.0828895569,14.4409456253,13.2315254211,11.3932580948,10.13966465,7.37700033188,2.95238232613,0.0155720412731,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00928756594658,1.63984286785,9.59613990784,14.7384757996,19.7598018646,21.9916782379,22.1109848022,21.3768119812,21.3648433685,22.1883926392,19.503900528,14.5397491455,5.27131891251,0.0235764086246,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0232787430286,2.84664201736,11.7150411606,18.5012321472,21.3532772064,22.0802001953,21.6064090729,21.7799434662,22.3160133362,21.5805740356,18.6951904297,12.862736702,5.07119894028,0.0235764086246,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0273541510105,1.96351754665,9.72398853302,13.0951118469,15.148853302,17.8945903778,18.4450778961,16.9390087128,15.4369020462,12.4489297867,8.86719417572,5.9164891243,1.56990814209,0.0120804309845,0.0,0.0,0.0,0.0,0.0
